t	Ns	Ni	Dead_pi_0.0062	InterpolatingFunction[{{0., 230.}}, {5, 7, 0, {231}, {4}, 0, 0, 0, 0, Automatic, {}, {}, False}, {{0., 1., 2., 3., 4., 5., 6., 7., 8., 9., 10., 11., 12., 13., 14., 15., 16., 17., 18., 19., 20., 21., 22., 23., 24., 25., 26., 27., 28., 29., 30., 31., 32., 33., 34., 35., 36., 37., 38., 39., 40., 41., 42., 43., 44., 45., 46., 47., 48., 49., 50., 51., 52., 53., 54., 55., 56., 57., 58., 59., 60., 61., 62., 63., 64., 65., 66., 67., 68., 69., 70., 71., 72., 73., 74., 75., 76., 77., 78., 79., 80., 81., 82., 83., 84., 85., 86., 87., 88., 89., 90., 91., 92., 93., 94., 95., 96., 97., 98., 99., 100., 101., 102., 103., 104., 105., 106., 107., 108., 109., 110., 111., 112., 113., 114., 115., 116., 117., 118., 119., 120., 121., 122., 123., 124., 125., 126., 127., 128., 129., 130., 131., 132., 133., 134., 135., 136., 137., 138., 139., 140., 141., 142., 143., 144., 145., 146., 147., 148., 149., 150., 151., 152., 153., 154., 155., 156., 157., 158., 159., 160., 161., 162., 163., 164., 165., 166., 167., 168., 169., 170., 171., 172., 173., 174., 175., 176., 177., 178., 179., 180., 181., 182., 183., 184., 185., 186., 187., 188., 189., 190., 191., 192., 193., 194., 195., 196., 197., 198., 199., 200., 201., 202., 203., 204., 205., 206., 207., 208., 209., 210., 211., 212., 213., 214., 215., 216., 217., 218., 219., 220., 221., 222., 223., 224., 225., 226., 227., 228., 229., 230.}}, {Developer`PackedArrayForm, {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231}, {0.6149035022427731, 0.6146004459905885, 0.6142980882675553, 0.6139964319069084, 0.613695565934069, 0.6133954435503991, 0.6130960446810109, 0.6127974525434534, 0.6124996550970858, 0.612202624254565, 0.6119064267045052, 0.6116110510465574, 0.6113164780983957, 0.6110227728670471, 0.6107299185310258, 0.6104379029806215, 0.6101467886690625, 0.6098565545426556, 0.6095671951026269, 0.6092787696336414, 0.6089912540535624, 0.6087046487764416, 0.6084190088607573, 0.6081343082826898, 0.6078505534607694, 0.6075678043807745, 0.6072860278995373, 0.6070052098688998, 0.6067254112217839, 0.6064466522039798, 0.6061688887084504, 0.6058921402804842, 0.6056164714909775, 0.605341853985857, 0.6050682693311374, 0.6047957655846414, 0.6045243723947525, 0.6042540502131247, 0.6039848099233482, 0.6037167095695786, 0.6034497334975985, 0.6031838604276007, 0.602919127130282, 0.6026555689688404, 0.6023931517112937, 0.6021318794300683, 0.6018718025276845, 0.6016129162103112, 0.6013551975896995, 0.6010986737627123, 0.6008433826533929, 0.60058929583536, 0.6003364119755524, 0.6000847735209617, 0.5998343844695818, 0.5995852213606692, 0.5993373031474786, 0.5990906676707687, 0.5988452926037882, 0.5986011722725533, 0.5983583413525299, 0.5981168105915999, 0.5978765568130406, 0.5976375921985195, 0.5973999522398658, 0.5971636208136529, 0.5969285889500081, 0.5966948851208953, 0.5964625321143973, 0.5962314994430177, 0.5960017804736024, 0.5957734037862001, 0.5955464041154311, 0.5953207537303514, 0.5950964370998786, 0.5948734710080172, 0.5946518946986392, 0.5944316948526601, 0.5942128484780864, 0.593995362125382, 0.5937792705821976, 0.593564578650998, 0.5933512590512456, 0.5931393094495973, 0.5929287557914017, 0.5927196183368335, 0.5925118708042698, 0.5923055031410728, 0.5921005315727964, 0.5918969844578746, 0.5916948432579089, 0.5914940912157111, 0.5912947358770761, 0.5910968051477431, 0.5909002937537065, 0.5907051798441123, 0.5905114633690426, 0.5903191666429933, 0.5901282980079852, 0.5899388339248958, 0.5897507676990374, 0.5895641140428906, 0.5893788909116361, 0.5891950779107313, 0.5890126625397106, 0.5888316521732525, 0.5886520675553624, 0.588473896857492, 0.5882971226440428, 0.5881217458334166, 0.5879477844511443, 0.5877752376732757, 0.5876040851087736, 0.5874343220090469, 0.5872659609322397, 0.58709901054166, 0.5869334508120287, 0.5867692720340428, 0.5866064807087306, 0.586445090501755, 0.5862850859986067, 0.586126453169694, 0.5859691930752962, 0.5858133191252953, 0.5856588240162, 0.585505690408188, 0.58535391456548, 0.5852035064295544, 0.5850544670731374, 0.58490677801339, 0.5847604313421055, 0.584615432306787, 0.5844717878825131, 0.5843294814667704, 0.5841885015626833, 0.5840488489242226, 0.5839105320590076, 0.5837735391987005, 0.5836378561493683, 0.5835034800961274, 0.5833704185259442, 0.5832386664719961, 0.5831082072542879, 0.5829790339484962, 0.5828511500990965, 0.5827245555050066, 0.5825992356597173, 0.5824751838243885, 0.5823524019129485, 0.5822308829086408, 0.5821106152370281, 0.5819915963526221, 0.5818738263598023, 0.5817572929952142, 0.5816419886248085, 0.5815279136211395, 0.5814150616853976, 0.5813034211214555, 0.5811929880389621, 0.5810837618515265, 0.580975731051706, 0.5808688874806903, 0.5807632307513139, 0.5806587565583146, 0.5805554508800445, 0.5804533058753664, 0.580352320918904, 0.5802524944279623, 0.5801538126066131, 0.5800562657985391, 0.5799598510508468, 0.5798645685626045, 0.5797704065585931, 0.5796773538476447, 0.5795854054589755, 0.5794945614449327, 0.5794048132675764, 0.5793161486028587, 0.5792285607483943, 0.5791420485105054, 0.5790566066349996, 0.5789722224387229, 0.578888887747775, 0.5788065996802194, 0.578725355439274, 0.5786451430046539, 0.5785659529667246, 0.5784877808075666, 0.5784106247601929, 0.5783344746228319, 0.578259319965874, 0.5781851548825754, 0.5781119773188511, 0.5780397796015495, 0.5779685506424623, 0.5778982833628763, 0.577828974731385, 0.5777606194641153, 0.5776932064337893, 0.5776267275852155, 0.5775611786808644, 0.5774965560923714, 0.5774328494292863, 0.5773700498372119, 0.5773081519776718, 0.5772471527833146, 0.577187043428118, 0.5771278144178571, 0.5770694594902159, 0.5770119752207052, 0.5769553546221208, 0.5768995880303325, 0.5768446685972234, 0.5767905923268527, 0.576737353365977, 0.5766849421972761, 0.576633351618527, 0.5765825771284318, 0.576532613722359, 0.5764834522194824, 0.5764350851461992, 0.576387507524068, 0.5763407149216252, 0.5762946986887373, 0.5762494511539068, 0.5762049669349774, 0.576161241870432, 0.5761182680215994, 0.5760760375866383, 0.5760345448659255, 0.5759937857375934}}, {Automatic}]	LogRS	Rt	DiscHealthCost	DiscTotalCost	Lambda_s	Lambda_i
-89.88	-293.673	262.	0.701526	0.0054682	595857.	0.669949	0.330294	0.976087
11.2892	14.9458	-89.7647	-293.784	263.	0.700765	0.00544957	597442.	0.670329
0.331429	0.976135	11.2286	14.8643	-89.6496	-293.895	264.	0.700006	0.00543104
599023.	0.670709	0.332561	0.976183	11.1684	14.7833	-89.5347	-294.006	265.
0.69925	0.00541261	600598.	0.671087	0.33369	0.976231	11.1085	14.7028	-89.4201
-294.116	266.	0.698496	0.00539428	602168.	0.671466	0.334817	0.976278	11.0491
14.6229	-89.3057	-294.226	267.	0.697745	0.00537605	603732.	0.671843	0.335941
0.976325	10.9901	14.5434	-89.1915	-294.337	268.	0.696997	0.00535791	605291.
0.67222	0.337063	0.976372	10.9314	14.4646	-89.0775	-294.446	269.	0.696251
0.00533988	606845.	0.672596	0.338182	0.976419	10.8731	14.3862	-88.9637	-294.556
270.	0.695507	0.00532194	608394.	0.672972	0.339298	0.976466	10.8152	14.3083
-88.8502	-294.665	271.	0.694766	0.00530409	609938.	0.673347	0.340412	0.976512
10.7577	14.231	-88.7369	-294.775	272.	0.694027	0.00528634	611476.	0.673721
0.341523	0.976558	10.7006	14.1541	-88.6237	-294.884	273.	0.693291	0.00526868
613009.	0.674094	0.342631	0.976604	10.6439	14.0778	-88.5108	-294.993	274.
0.692557	0.00525112	614537.	0.674467	0.343737	0.97665	10.5875	14.002	-88.3981
-295.101	275.	0.691826	0.00523365	616060.	0.674839	0.344841	0.976695	10.5314
13.9266	-88.2856	-295.21	276.	0.691097	0.00521627	617578.	0.675211	0.345941
0.976741	10.4758	13.8517	-88.1734	-295.318	277.	0.69037	0.00519899	619091.
0.675582	0.34704	0.976786	10.4205	13.7774	-88.0613	-295.426	278.	0.689646
0.00518179	620599.	0.675952	0.348135	0.976831	10.3656	13.7035	-87.9494	-295.534
279.	0.688924	0.00516468	622102.	0.676321	0.349228	0.976875	10.311	13.6301
-87.8378	-295.641	280.	0.688204	0.00514767	623600.	0.67669	0.350319	0.97692
10.2568	13.5571	-87.7264	-295.749	281.	0.687487	0.00513074	625093.	0.677059
0.351407	0.976964	10.2029	13.4846	-87.6151	-295.856	282.	0.686772	0.0051139
626581.	0.677426	0.352493	0.977008	10.1494	13.4126	-87.5041	-295.963	283.
0.686059	0.00509714	628064.	0.677793	0.353576	0.977052	10.0962	13.3411	-87.3933
-296.07	284.	0.685349	0.00508048	629542.	0.678159	0.354656	0.977096	10.0433
13.27	-87.2827	-296.176	285.	0.684641	0.0050639	631016.	0.678525	0.355734
0.977139	9.99082	13.1994	-87.1723	-296.283	286.	0.683935	0.0050474	632485.
0.67889	0.35681	0.977183	9.93865	13.1292	-87.0621	-296.389	287.	0.683232
0.00503099	633949.	0.679255	0.357883	0.977226	9.88682	13.0595	-86.9521	-296.495
288.	0.682531	0.00501466	635408.	0.679618	0.358954	0.977269	9.83532	12.9902
-86.8423	-296.601	289.	0.681832	0.00499842	636862.	0.679981	0.360022	0.977311
9.78414	12.9214	-86.7327	-296.707	290.	0.681135	0.00498226	638312.	0.680344
0.361088	0.977354	9.73329	12.853	-86.6233	-296.812	291.	0.68044	0.00496618
639757.	0.680706	0.362152	0.977396	9.68276	12.785	-86.5141	-296.917	291.4269420263063
0.680145	0.00495934	640372.	0.68086	0.362605	0.977414	9.66129	12.7561	-86.4675
-296.962	292.4269420263063	0.679453	0.00494338	641811.	0.681221	0.363665	0.977457	9.61122
12.6888	-86.3586	-297.067	293.4269420263063	0.678764	0.0049275	643245.	0.681581	0.364723
0.977498	9.56146	12.6218	-86.2499	-297.172	294.4269420263063	0.678077	0.00491171	644674.
0.681941	0.365778	0.97754	9.51202	12.5553	-86.1414	-297.277	295.4269420263063	0.677392
0.00489599	646099.	0.6823	0.366831	0.977582	9.46289	12.4892	-86.0331	-297.381
296.4269420263063	0.67671	0.00488035	647519.	0.682659	0.367882	0.977623	9.41408	12.4236
-85.925	-297.485	297.4269420263063	0.676029	0.00486478	648934.	0.683017	0.36893	0.977664
9.36556	12.3583	-85.8171	-297.589	298.4269420263063	0.675351	0.0048493	650345.	0.683374
0.369976	0.977705	9.31736	12.2935	-85.7094	-297.693	299.4269420263063	0.674674	0.00483389
651752.	0.683731	0.37102	0.977746	9.26945	12.2291	-85.6019	-297.797	300.4269420263063
0.674	0.00481856	653154.	0.684087	0.372061	0.977787	9.22185	12.165	-85.4945
-297.901	301.4269420263063	0.673328	0.00480331	654551.	0.684442	0.3731	0.977827	9.17454
12.1014	-85.3874	-298.004	302.4269420263063	0.672658	0.00478813	655945.	0.684797	0.374137
0.977868	9.12753	12.0382	-85.2805	-298.107	303.4269420263063	0.671991	0.00477303	657334.
0.685151	0.375171	0.977908	9.08081	11.9753	-85.1737	-298.21	304.4269420263063	0.671325
0.00475801	658718.	0.685505	0.376203	0.977948	9.03439	11.9129	-85.0672	-298.313
305.4269420263063	0.670661	0.00474305	660098.	0.685858	0.377233	0.977987	8.98825	11.8508
-84.9608	-298.415	306.4269420263063	0.669999	0.00472818	661474.	0.68621	0.37826	0.978027
8.9424	11.7892	-84.8547	-298.518	307.4269420263063	0.66934	0.00471337	662845.	0.686562
0.379286	0.978066	8.89683	11.7279	-84.7487	-298.62	308.4269420263063	0.668682	0.00469864
664212.	0.686914	0.380309	0.978106	8.85154	11.667	-84.6429	-298.722	309.4269420263063
0.668027	0.00468398	665575.	0.687264	0.381329	0.978145	8.80653	11.6064	-84.5373
-298.824	310.4269420263063	0.667373	0.00466939	666934.	0.687614	0.382348	0.978184	8.76181
11.5463	-84.4319	-298.925	311.4269420263063	0.666722	0.00465487	668288.	0.687964	0.383364
0.978223	8.71735	11.4865	-84.3267	-299.027	312.4269420263063	0.666072	0.00464043	669639.
0.688313	0.384379	0.978261	8.67317	11.4271	-84.2217	-299.128	313.4269420263063	0.665425
0.00462605	670985.	0.688661	0.38539	0.9783	8.62927	11.368	-84.1169	-299.229
314.4269420263063	0.664779	0.00461174	672326.	0.689009	0.3864	0.978338	8.58563	11.3094
-84.0122	-299.33	315.4269420263063	0.664136	0.00459751	673664.	0.689356	0.387408	0.978376
8.54225	11.251	-83.9078	-299.431	316.4269420263063	0.663494	0.00458334	674998.	0.689703
0.388413	0.978414	8.49915	11.1931	-83.8035	-299.532	317.4269420263063	0.662854	0.00456924
676327.	0.690049	0.389416	0.978452	8.45631	11.1355	-83.6994	-299.632	318.4269420263063
0.662217	0.00455521	677653.	0.690394	0.390417	0.97849	8.41372	11.0782	-83.5955
-299.732	319.4269420263063	0.661581	0.00454124	678974.	0.690739	0.391416	0.978527	8.3714
11.0213	-83.4918	-299.832	320.4269420263063	0.660947	0.00452735	680291.	0.691084	0.392413
0.978564	8.32934	10.9647	-83.3883	-299.932	321.4269420263063	0.660315	0.00451352	681604.
0.691427	0.393407	0.978602	8.28753	10.9085	-83.2849	-300.032	322.4269420263063	0.659685
0.00449975	682914.	0.69177	0.3944	0.978639	8.24597	10.8526	-83.1817	-300.131
323.4269420263063	0.659057	0.00448605	684219.	0.692113	0.39539	0.978676	8.20467	10.7971
-83.0788	-300.231	324.4269420263063	0.658431	0.00447242	685520.	0.692455	0.396378	0.978712
8.16361	10.7419	-82.976	-300.33	325.4269420263063	0.657806	0.00445885	686818.	0.692797
0.397365	0.978749	8.12281	10.6871	-82.8733	-300.429	326.4269420263063	0.657184	0.00444535
688111.	0.693138	0.398349	0.978785	8.08225	10.6325	-82.7709	-300.528	327.4269420263063
0.656563	0.00443191	689400.	0.693478	0.399331	0.978822	8.04193	10.5783	-82.6686
-300.626	328.4269420263063	0.655944	0.00441853	690686.	0.693818	0.40031	0.978858	8.00186
10.5245	-82.5666	-300.725	329.4269420263063	0.655327	0.00440522	691968.	0.694157	0.401288
0.978894	7.96203	10.4709	-82.4647	-300.823	330.4269420263063	0.654712	0.00439196	693246.
0.694496	0.402264	0.97893	7.92243	10.4177	-82.3629	-300.921	331.4269420263063	0.654099
0.00437878	694520.	0.694834	0.403238	0.978965	7.88308	10.3648	-82.2614	-301.019
332.4269420263063	0.653488	0.00436565	695790.	0.695172	0.404209	0.979001	7.84395	10.3122
-82.16	-301.117	333.4269420263063	0.652878	0.00435258	697056.	0.695509	0.405179	0.979036
7.80507	10.2599	-82.0588	-301.215	334.4269420263063	0.65227	0.00433958	698319.	0.695845
0.406146	0.979072	7.76641	10.208	-81.9578	-301.312	335.4269420263063	0.651664	0.00432663
699578.	0.696181	0.407112	0.979107	7.72799	10.1563	-81.857	-301.41	336.4269420263063
0.65106	0.00431375	700833.	0.696517	0.408075	0.979142	7.68979	10.105	-81.7563
-301.507	337.4269420263063	0.650457	0.00430093	702084.	0.696852	0.409037	0.979177	7.65182
10.054	-81.6559	-301.604	338.4269420263063	0.649856	0.00428816	703332.	0.697186	0.409996
0.979211	7.61408	10.0033	-81.5555	-301.701	339.4269420263063	0.649257	0.00427546	704576.
0.69752	0.410954	0.979246	7.57656	9.95283	-81.4554	-301.797	340.4269420263063	0.64866
0.00426281	705816.	0.697853	0.411909	0.97928	7.53926	9.90271	-81.3555	-301.894
341.4269420263063	0.648065	0.00425022	707052.	0.698186	0.412862	0.979315	7.50218	9.85289
-81.2557	-301.99	342.4269420263063	0.647471	0.00423769	708285.	0.698518	0.413814	0.979349
7.46532	9.80336	-81.1561	-302.086	343.4269420263063	0.646879	0.00422522	709515.	0.69885
0.414763	0.979383	7.42868	9.75413	-81.0566	-302.182	344.4269420263063	0.646289	0.0042128
710740.	0.699181	0.415711	0.979417	7.39225	9.70519	-80.9573	-302.278	345.4269420263063
0.6457	0.00420044	711962.	0.699512	0.416657	0.979451	7.35604	9.65654	-80.8582
-302.374	346.4269420263063	0.645113	0.00418814	713181.	0.699842	0.4176	0.979484	7.32004
9.60817	-80.7593	-302.469	347.4269420263063	0.644528	0.00417589	714396.	0.700171	0.418542
0.979518	7.28425	9.5601	-80.6606	-302.564	348.4269420263063	0.643944	0.0041637	715607.
0.700501	0.419482	0.979551	7.24868	9.5123	-80.562	-302.66	349.4269420263063	0.643363
0.00415156	716815.	0.700829	0.42042	0.979584	7.21331	9.46479	-80.4636	-302.755
350.4269420263063	0.642783	0.00413948	718019.	0.701157	0.421356	0.979617	7.17814	9.41756
-80.3653	-302.849	351.4269420263063	0.642204	0.00412746	719220.	0.701485	0.42229	0.97965
7.14318	9.3706	-80.2672	-302.944	352.4269420263063	0.641627	0.00411549	720418.	0.701812
0.423222	0.979683	7.10843	9.32392	-80.1693	-303.039	353.4269420263063	0.641052	0.00410357
721611.	0.702138	0.424152	0.979716	7.07388	9.27751	-80.0716	-303.133	354.4269420263063
0.640479	0.0040917	722802.	0.702464	0.42508	0.979749	7.03952	9.23138	-79.974
-303.227	355.4269420263063	0.639907	0.00407989	723989.	0.70279	0.426007	0.979781	7.00537
9.18551	-79.8766	-303.321	356.4269420263063	0.639336	0.00406813	725172.	0.703115	0.426931
0.979813	6.97142	9.13992	-79.7794	-303.415	357.4269420263063	0.638768	0.00405643	726353.
0.703439	0.427854	0.979846	6.93766	9.09459	-79.6823	-303.509	358.4269420263063	0.638201
0.00404478	727529.	0.703763	0.428775	0.979878	6.9041	9.04952	-79.5854	-303.602
359.4269420263063	0.637635	0.00403317	728703.	0.704086	0.429694	0.97991	6.87073	9.00471
-79.4886	-303.696	360.4269420263063	0.637072	0.00402163	729873.	0.704409	0.430611	0.979942
6.83755	8.96017	-79.392	-303.789	361.4269420263063	0.636509	0.00401013	731039.	0.704732
0.431526	0.979973	6.80457	8.91588	-79.2956	-303.882	362.4269420263063	0.635949	0.00399868
732203.	0.705054	0.432439	0.980005	6.77177	8.87186	-79.1994	-303.975	363.4269420263063
0.63539	0.00398728	733363.	0.705375	0.433351	0.980036	6.73916	8.82808	-79.1033
-304.068	364.4269420263063	0.634832	0.00397594	734519.	0.705696	0.434261	0.980068	6.70674
8.78456	-79.0073	-304.16	365.4269420263063	0.634276	0.00396464	735673.	0.706016	0.435169
0.980099	6.67451	8.74129	-78.9116	-304.253	366.4269420263063	0.633722	0.00395339	736823.
0.706336	0.436075	0.98013	6.64246	8.69828	-78.816	-304.345	367.4269420263063	0.633169
0.0039422	737970.	0.706656	0.436979	0.980161	6.61059	8.65551	-78.7205	-304.437
368.4269420263063	0.632618	0.00393105	739114.	0.706975	0.437882	0.980192	6.57891	8.61298
-78.6252	-304.529	369.4269420263063	0.632068	0.00391995	740254.	0.707293	0.438782	0.980223
6.5474	8.5707	-78.5301	-304.621	370.4269420263063	0.63152	0.0039089	741391.	0.707611
0.439681	0.980254	6.51608	8.52867	-78.4352	-304.713	371.4269420263063	0.630974	0.0038979
742525.	0.707929	0.440578	0.980284	6.48493	8.48687	-78.3404	-304.804	372.4269420263063
0.630429	0.00388694	743656.	0.708246	0.441474	0.980315	6.45396	8.44532	-78.2457
-304.896	373.4269420263063	0.629885	0.00387603	744784.	0.708562	0.442367	0.980345	6.42317
8.404	-78.1512	-304.987	374.4269420263063	0.629343	0.00386517	745908.	0.708878	0.443259
0.980375	6.39255	8.36292	-78.0569	-305.078	375.4269420263063	0.628802	0.00385436	747029.
0.709194	0.444149	0.980405	6.36211	8.32208	-77.9627	-305.169	376.4269420263063	0.628263
0.00384359	748148.	0.709509	0.445037	0.980435	6.33183	8.28146	-77.8687	-305.26
377.4269420263063	0.627726	0.00383288	749263.	0.709823	0.445924	0.980465	6.30173	8.24108
-77.7749	-305.351	378.4269420263063	0.62719	0.0038222	750375.	0.710137	0.446809	0.980495
6.2718	8.20093	-77.6812	-305.441	379.4269420263063	0.626655	0.00381157	751483.	0.710451
0.447692	0.980525	6.24204	8.16101	-77.5876	-305.531	380.4269420263063	0.626122	0.00380099
752589.	0.710764	0.448573	0.980554	6.21244	8.12132	-77.4942	-305.622	381.4269420263063
0.62559	0.00379046	753692.	0.711077	0.449453	0.980584	6.18301	8.08185	-77.401
-305.712	382.4269420263063	0.62506	0.00377996	754792.	0.711389	0.450331	0.980613	6.15375
8.0426	-77.3079	-305.802	383.4269420263063	0.624531	0.00376952	755888.	0.711701	0.451207
0.980642	6.12465	8.00358	-77.215	-305.891	384.4269420263063	0.624004	0.00375912	756982.
0.712012	0.452081	0.980671	6.09571	7.96478	-77.1222	-305.981	385.4269420263063	0.623478
0.00374876	758072.	0.712323	0.452954	0.9807	6.06693	7.92619	-77.0296	-306.07
386.4269420263063	0.622953	0.00373844	759160.	0.712633	0.453825	0.980729	6.03832	7.88783
-76.9372	-306.16	387.4269420263063	0.62243	0.00372817	760244.	0.712943	0.454694	0.980758
6.00986	7.84968	-76.8449	-306.249	388.4269420263063	0.621908	0.00371795	761326.	0.713252
0.455562	0.980787	5.98157	7.81175	-76.7527	-306.338	389.4269420263063	0.621388	0.00370776
762405.	0.713561	0.456428	0.980815	5.95343	7.77403	-76.6607	-306.427	390.4269420263063
0.620869	0.00369762	763480.	0.71387	0.457292	0.980844	5.92545	7.73652	-76.5689
-306.515	391.4269420263063	0.620352	0.00368753	764553.	0.714178	0.458155	0.980872	5.89762
7.69922	-76.4772	-306.604	392.4269420263063	0.619836	0.00367747	765623.	0.714485	0.459016
0.980901	5.86995	7.66214	-76.3856	-306.693	393.4269420263063	0.619321	0.00366746	766690.
0.714792	0.459875	0.980929	5.84243	7.62526	-76.2942	-306.781	394.4269420263063	0.618808
0.00365749	767754.	0.715099	0.460733	0.980957	5.81506	7.58858	-76.203	-306.869
395.4269420263063	0.618296	0.00364756	768815.	0.715405	0.461589	0.980985	5.78785	7.55212
-76.1119	-306.957	396.4269420263063	0.617786	0.00363767	769873.	0.715711	0.462444	0.981013
5.76078	7.51585	-76.0209	-307.045	397.4269420263063	0.617277	0.00362782	770929.	0.716016
0.463296	0.98104	5.73387	7.47979	-75.9301	-307.133	398.4269420263063	0.616769	0.00361802
771981.	0.716321	0.464147	0.981068	5.7071	7.44393	-75.8395	-307.22	399.4269420263063
0.616263	0.00360825	773031.	0.716625	0.464997	0.981096	5.68048	7.40827	-75.749
-307.308	400.4269420263063	0.615757	0.00359853	774078.	0.716929	0.465845	0.981123	5.65401
7.37281	-75.6586	-307.395	401.4269420263063	0.615254	0.00358885	775122.	0.717232	0.466691
0.981151	5.62768	7.33754	-75.5684	-307.482	402.4269420263063	0.614751	0.0035792	776163.
0.717535	0.467536	0.981178	5.6015	7.30248	-75.4784	-307.569	403.4269420263063	0.61425
0.0035696	777201.	0.717838	0.468379	0.981205	5.57546	7.2676	-75.3884	-307.656
404.4269420263063	0.613751	0.00356003	778237.	0.71814	0.46922	0.981232	5.54956	7.23292
-75.2987	-307.743	405.4269420263063	0.613252	0.00355051	779270.	0.718442	0.47006	0.981259
5.52381	7.19843	-75.2091	-307.829	406.4269420263063	0.612755	0.00354102	780300.	0.718743
0.470898	0.981286	5.49819	7.16413	-75.1196	-307.916	407.4269420263063	0.61226	0.00353157
781327.	0.719043	0.471735	0.981313	5.47272	7.13003	-75.0303	-308.002	408.4269420263063
0.611765	0.00352217	782352.	0.719344	0.47257	0.98134	5.44738	7.09611	-74.9411
-308.088	409.4269420263063	0.611272	0.0035128	783374.	0.719644	0.473404	0.981366	5.42218
7.06237	-74.852	-308.174	410.4269420263063	0.61078	0.00350346	784393.	0.719943	0.474236
0.981393	5.39712	7.02883	-74.7631	-308.26	411.4269420263063	0.61029	0.00349417	785409.
0.720242	0.475066	0.981419	5.3722	6.99546	-74.6744	-308.346	412.4269420263063	0.6098
0.00348491	786423.	0.720541	0.475895	0.981446	5.34741	6.96228	-74.5858	-308.432
413.4269420263063	0.609312	0.0034757	787434.	0.720839	0.476722	0.981472	5.32275	6.92929
-74.4973	-308.517	414.4269420263063	0.608826	0.00346652	788443.	0.721136	0.477548	0.981498
5.29823	6.89647	-74.409	-308.602	415.4269420263063	0.60834	0.00345737	789448.	0.721434
0.478372	0.981524	5.27384	6.86384	-74.3208	-308.688	416.4269420263063	0.607856	0.00344826
790451.	0.72173	0.479195	0.98155	5.24958	6.83138	-74.2328	-308.773	417.4269420263063
0.607373	0.00343919	791452.	0.722027	0.480016	0.981576	5.22546	6.7991	-74.1449
-308.858	418.4269420263063	0.606892	0.00343016	792450.	0.722323	0.480836	0.981602	5.20146
6.767	-74.0571	-308.943	419.4269420263063	0.606411	0.00342116	793445.	0.722618	0.481654
0.981628	5.17759	6.73507	-73.9695	-309.027	420.4269420263063	0.605932	0.0034122	794437.
0.722913	0.48247	0.981653	5.15386	6.70332	-73.882	-309.112	421.4269420263063	0.605454
0.00340328	795427.	0.723208	0.483285	0.981679	5.13025	6.67174	-73.7947	-309.196
422.4269420263063	0.604978	0.00339439	796415.	0.723502	0.484099	0.981704	5.10676	6.64033
-73.7075	-309.28	423.4269420263063	0.604502	0.00338553	797400.	0.723796	0.484911	0.98173
5.0834	6.60909	-73.6204	-309.365	424.4269420263063	0.604028	0.00337671	798382.	0.724089
0.485721	0.981755	5.06017	6.57802	-73.5335	-309.449	425.4269420263063	0.603555	0.00336793
799362.	0.724382	0.48653	0.98178	5.03706	6.54712	-73.4468	-309.532	426.4269420263063
0.603083	0.00335918	800339.	0.724675	0.487338	0.981805	5.01408	6.51639	-73.3601
-309.616	427.4269420263063	0.602613	0.00335047	801313.	0.724967	0.488144	0.98183	4.99121
6.48583	-73.2736	-309.7	428.4269420263063	0.602143	0.00334179	802285.	0.725259	0.488949
0.981855	4.96847	6.45543	-73.1873	-309.783	429.4269420263063	0.601675	0.00333314	803255.
0.72555	0.489752	0.98188	4.94585	6.42519	-73.101	-309.867	430.4269420263063	0.601208
0.00332453	804222.	0.725841	0.490553	0.981905	4.92336	6.39512	-73.0149	-309.95
431.4269420263063	0.600742	0.00331596	805187.	0.726131	0.491353	0.98193	4.90098	6.36521
-72.929	-310.033	432.4269420263063	0.600278	0.00330741	806149.	0.726421	0.492152	0.981954
4.87872	6.33546	-72.8432	-310.116	433.4269420263063	0.599815	0.0032989	807108.	0.726711
0.492949	0.981979	4.85658	6.30587	-72.7575	-310.199	434.4269420263063	0.599352	0.00329043
808066.	0.727	0.493745	0.982003	4.83455	6.27645	-72.672	-310.282	435.4269420263063
0.598891	0.00328198	809020.	0.727289	0.494539	0.982028	4.81264	6.24718	-72.5865
