t	Ns	Ni	Dead_pi_0.0062	InterpolatingFunction[{{0., 230.}}, {5, 7, 0, {231}, {4}, 0, 0, 0, 0, Automatic, {}, {}, False}, {{0., 1., 2., 3., 4., 5., 6., 7., 8., 9., 10., 11., 12., 13., 14., 15., 16., 17., 18., 19., 20., 21., 22., 23., 24., 25., 26., 27., 28., 29., 30., 31., 32., 33., 34., 35., 36., 37., 38., 39., 40., 41., 42., 43., 44., 45., 46., 47., 48., 49., 50., 51., 52., 53., 54., 55., 56., 57., 58., 59., 60., 61., 62., 63., 64., 65., 66., 67., 68., 69., 70., 71., 72., 73., 74., 75., 76., 77., 78., 79., 80., 81., 82., 83., 84., 85., 86., 87., 88., 89., 90., 91., 92., 93., 94., 95., 96., 97., 98., 99., 100., 101., 102., 103., 104., 105., 106., 107., 108., 109., 110., 111., 112., 113., 114., 115., 116., 117., 118., 119., 120., 121., 122., 123., 124., 125., 126., 127., 128., 129., 130., 131., 132., 133., 134., 135., 136., 137., 138., 139., 140., 141., 142., 143., 144., 145., 146., 147., 148., 149., 150., 151., 152., 153., 154., 155., 156., 157., 158., 159., 160., 161., 162., 163., 164., 165., 166., 167., 168., 169., 170., 171., 172., 173., 174., 175., 176., 177., 178., 179., 180., 181., 182., 183., 184., 185., 186., 187., 188., 189., 190., 191., 192., 193., 194., 195., 196., 197., 198., 199., 200., 201., 202., 203., 204., 205., 206., 207., 208., 209., 210., 211., 212., 213., 214., 215., 216., 217., 218., 219., 220., 221., 222., 223., 224., 225., 226., 227., 228., 229., 230.}}, {Developer`PackedArrayForm, {0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222, 223, 224, 225, 226, 227, 228, 229, 230, 231}, {0.6149035022427731, 0.6146004459905885, 0.6142980882675553, 0.6139964319069084, 0.613695565934069, 0.6133954435503991, 0.6130960446810109, 0.6127974525434534, 0.6124996550970858, 0.612202624254565, 0.6119064267045052, 0.6116110510465574, 0.6113164780983957, 0.6110227728670471, 0.6107299185310258, 0.6104379029806215, 0.6101467886690625, 0.6098565545426556, 0.6095671951026269, 0.6092787696336414, 0.6089912540535624, 0.6087046487764416, 0.6084190088607573, 0.6081343082826898, 0.6078505534607694, 0.6075678043807745, 0.6072860278995373, 0.6070052098688998, 0.6067254112217839, 0.6064466522039798, 0.6061688887084504, 0.6058921402804842, 0.6056164714909775, 0.605341853985857, 0.6050682693311374, 0.6047957655846414, 0.6045243723947525, 0.6042540502131247, 0.6039848099233482, 0.6037167095695786, 0.6034497334975985, 0.6031838604276007, 0.602919127130282, 0.6026555689688404, 0.6023931517112937, 0.6021318794300683, 0.6018718025276845, 0.6016129162103112, 0.6013551975896995, 0.6010986737627123, 0.6008433826533929, 0.60058929583536, 0.6003364119755524, 0.6000847735209617, 0.5998343844695818, 0.5995852213606692, 0.5993373031474786, 0.5990906676707687, 0.5988452926037882, 0.5986011722725533, 0.5983583413525299, 0.5981168105915999, 0.5978765568130406, 0.5976375921985195, 0.5973999522398658, 0.5971636208136529, 0.5969285889500081, 0.5966948851208953, 0.5964625321143973, 0.5962314994430177, 0.5960017804736024, 0.5957734037862001, 0.5955464041154311, 0.5953207537303514, 0.5950964370998786, 0.5948734710080172, 0.5946518946986392, 0.5944316948526601, 0.5942128484780864, 0.593995362125382, 0.5937792705821976, 0.593564578650998, 0.5933512590512456, 0.5931393094495973, 0.5929287557914017, 0.5927196183368335, 0.5925118708042698, 0.5923055031410728, 0.5921005315727964, 0.5918969844578746, 0.5916948432579089, 0.5914940912157111, 0.5912947358770761, 0.5910968051477431, 0.5909002937537065, 0.5907051798441123, 0.5905114633690426, 0.5903191666429933, 0.5901282980079852, 0.5899388339248958, 0.5897507676990374, 0.5895641140428906, 0.5893788909116361, 0.5891950779107313, 0.5890126625397106, 0.5888316521732525, 0.5886520675553624, 0.588473896857492, 0.5882971226440428, 0.5881217458334166, 0.5879477844511443, 0.5877752376732757, 0.5876040851087736, 0.5874343220090469, 0.5872659609322397, 0.58709901054166, 0.5869334508120287, 0.5867692720340428, 0.5866064807087306, 0.586445090501755, 0.5862850859986067, 0.586126453169694, 0.5859691930752962, 0.5858133191252953, 0.5856588240162, 0.585505690408188, 0.58535391456548, 0.5852035064295544, 0.5850544670731374, 0.58490677801339, 0.5847604313421055, 0.584615432306787, 0.5844717878825131, 0.5843294814667704, 0.5841885015626833, 0.5840488489242226, 0.5839105320590076, 0.5837735391987005, 0.5836378561493683, 0.5835034800961274, 0.5833704185259442, 0.5832386664719961, 0.5831082072542879, 0.5829790339484962, 0.5828511500990965, 0.5827245555050066, 0.5825992356597173, 0.5824751838243885, 0.5823524019129485, 0.5822308829086408, 0.5821106152370281, 0.5819915963526221, 0.5818738263598023, 0.5817572929952142, 0.5816419886248085, 0.5815279136211395, 0.5814150616853976, 0.5813034211214555, 0.5811929880389621, 0.5810837618515265, 0.580975731051706, 0.5808688874806903, 0.5807632307513139, 0.5806587565583146, 0.5805554508800445, 0.5804533058753664, 0.580352320918904, 0.5802524944279623, 0.5801538126066131, 0.5800562657985391, 0.5799598510508468, 0.5798645685626045, 0.5797704065585931, 0.5796773538476447, 0.5795854054589755, 0.5794945614449327, 0.5794048132675764, 0.5793161486028587, 0.5792285607483943, 0.5791420485105054, 0.5790566066349996, 0.5789722224387229, 0.578888887747775, 0.5788065996802194, 0.578725355439274, 0.5786451430046539, 0.5785659529667246, 0.5784877808075666, 0.5784106247601929, 0.5783344746228319, 0.578259319965874, 0.5781851548825754, 0.5781119773188511, 0.5780397796015495, 0.5779685506424623, 0.5778982833628763, 0.577828974731385, 0.5777606194641153, 0.5776932064337893, 0.5776267275852155, 0.5775611786808644, 0.5774965560923714, 0.5774328494292863, 0.5773700498372119, 0.5773081519776718, 0.5772471527833146, 0.577187043428118, 0.5771278144178571, 0.5770694594902159, 0.5770119752207052, 0.5769553546221208, 0.5768995880303325, 0.5768446685972234, 0.5767905923268527, 0.576737353365977, 0.5766849421972761, 0.576633351618527, 0.5765825771284318, 0.576532613722359, 0.5764834522194824, 0.5764350851461992, 0.576387507524068, 0.5763407149216252, 0.5762946986887373, 0.5762494511539068, 0.5762049669349774, 0.576161241870432, 0.5761182680215994, 0.5760760375866383, 0.5760345448659255, 0.5759937857375934}}, {Automatic}]	lambda_s	lambda_i	DiscHealthCost	DiscTotalCost
0.	0.999938	0.0000527002	19.8467	0.999133	-144.485	-190.812	0.0709433	0.0709895
1.	0.999916	0.0000710847	26.7873	0.998838	-144.77	-190.845	0.0955033	0.0955862
2.	0.999886	0.0000958592	36.1484	0.998443	-145.054	-190.881	0.128534	0.128683
3.	0.999847	0.000129224	48.7695	0.997915	-145.339	-190.918	0.172931	0.173197
4.	0.999794	0.000174122	65.7793	0.997209	-145.623	-190.958	0.232555	0.233031
5.	0.999722	0.000234478	88.6913	0.996269	-145.908	-191.	0.312548	0.313398
6.	0.999626	0.000315505	119.534	0.99502	-146.191	-191.045	0.419725	0.421237
7.	0.999497	0.000424082	161.013	0.993364	-146.474	-191.092	0.563056	0.565739
8.	0.999324	0.000569228	216.728	0.991179	-146.756	-191.143	0.754278	0.759015
9.	0.999094	0.000762648	291.442	0.988312	-147.035	-191.196	1.00859	1.0169
10.	0.998788	0.00101935	391.424	0.984578	-147.312	-191.252	1.34541	1.3599
11.	0.998384	0.00135824	524.853	0.979757	-147.585	-191.311	1.78917	1.81416
12.	0.997852	0.00180264	702.289	0.973606	-147.853	-191.374	2.36989	2.41247
13.	0.997159	0.00238056	937.193	0.96587	-148.114	-191.441	3.1235	3.19493
14.	0.996263	0.00312442	1246.44	0.956305	-148.367	-191.511	4.09142	4.20901
15.	0.995118	0.00407013	1650.79	0.94472	-148.609	-191.584	5.31933	5.50865
16.	0.993675	0.00525533	2175.14	0.931007	-148.838	-191.661	6.85476	7.15184
17.	0.991882	0.00671672	2848.67	0.915183	-149.052	-191.742	8.74365	9.19669
18.	0.989692	0.00848683	3704.46	0.897407	-149.247	-191.826	11.0261	11.696
19.	0.987059	0.0105907	4778.9	0.877972	-149.421	-191.913	13.7324	14.6913
20.	0.983952	0.0130433	6110.64	0.857281	-149.573	-192.001	16.8793	18.2079
21.	0.980347	0.0158477	7739.37	0.835791	-149.699	-192.092	20.468	22.2511
22.	0.976233	0.018995	9704.43	0.813964	-149.799	-192.183	24.4845	26.8057
23.	0.971612	0.0224654	12043.5	0.792223	-149.871	-192.275	28.9008	31.8378
24.	0.966497	0.0262297	14791.7	0.77092	-149.915	-192.366	33.6769	37.2977
25.	0.960906	0.0302522	17980.	0.750328	-149.93	-192.457	38.7648	43.125
26.	0.954869	0.0344925	21635.5	0.730638	-149.916	-192.546	44.1112	49.2529
27.	0.948415	0.0389082	25780.4	0.711972	-149.874	-192.632	49.6604	55.6119
28.	0.941579	0.0434568	30432.	0.694393	-149.804	-192.717	55.3565	62.1334
29.	0.934396	0.0480963	35603.1	0.677921	-149.708	-192.798	61.1457	68.7518
30.	0.926903	0.0527871	41301.6	0.662542	-149.585	-192.877	66.977	75.406
31.	0.919135	0.0574923	47531.2	0.648222	-149.436	-192.953	72.8033	82.0403
32.	0.911125	0.062178	54291.6	0.634913	-149.263	-193.025	78.5817	88.605
33.	0.902906	0.0668138	61578.8	0.622558	-149.067	-193.094	84.2741	95.0562
34.	0.894508	0.0713724	69385.6	0.611098	-148.848	-193.16	89.8466	101.356
35.	0.885961	0.0758302	77702.	0.600471	-148.608	-193.223	95.2701	107.472
36.	0.877291	0.0801662	86515.3	0.59062	-148.346	-193.282	100.519	113.376
37.	0.868523	0.0843631	95810.8	0.581485	-148.065	-193.338	105.573	119.046
38.	0.859681	0.0884057	105572.	0.573015	-147.765	-193.39	110.414	124.464
39.	0.850784	0.092282	115780.	0.565158	-147.447	-193.44	115.028	129.615
40.	0.841854	0.0959818	126417.	0.557868	-147.111	-193.486	119.404	134.489
41.	0.832908	0.0994975	137461.	0.551103	-146.759	-193.53	123.534	139.076
42.	0.823961	0.102823	148892.	0.544823	-146.392	-193.57	127.412	143.373
43.	0.815029	0.105955	160687.	0.538991	-146.009	-193.608	131.033	147.377
44.	0.806125	0.10889	172825.	0.533575	-145.612	-193.643	134.398	151.087
45.	0.797262	0.111627	185284.	0.528545	-145.201	-193.676	137.505	154.504
46.	0.788449	0.114167	198041.	0.523873	-144.778	-193.706	140.356	157.631
47.	0.779698	0.11651	211073.	0.519534	-144.342	-193.733	142.954	160.472
48.	0.771016	0.118658	224359.	0.515505	-143.894	-193.758	145.303	163.033
49.	0.762411	0.120615	237877.	0.511766	-143.435	-193.781	147.409	165.321
50.	0.753891	0.122384	251606.	0.508296	-142.966	-193.802	149.276	167.342
51.	0.745462	0.12397	265524.	0.50508	-142.487	-193.82	150.912	169.104
52.	0.737128	0.125376	279611.	0.5021	-141.998	-193.837	152.323	170.616
53.	0.728895	0.126609	293847.	0.499341	-141.5	-193.851	153.518	171.887
54.	0.720766	0.127674	308213.	0.496792	-140.993	-193.864	154.504	172.926
55.	0.712746	0.128575	322689.	0.494438	-140.479	-193.875	155.288	173.743
56.	0.704836	0.129321	337259.	0.492269	-139.957	-193.884	155.881	174.347
57.	0.697039	0.129916	351904.	0.490274	-139.427	-193.892	156.289	174.748
58.	0.689358	0.130366	366609.	0.488443	-138.891	-193.898	156.522	174.955
59.	0.681793	0.130679	381356.	0.486768	-138.349	-193.902	156.589	174.979
60.	0.674346	0.130861	396131.	0.48524	-137.8	-193.905	156.497	174.829
61.	0.667018	0.130917	410920.	0.483851	-137.247	-193.907	156.256	174.515
62.	0.659809	0.130854	425708.	0.482595	-136.687	-193.907	155.873	174.046
63.	0.652719	0.130679	440483.	0.481464	-136.124	-193.906	155.357	173.431
64.	0.645748	0.130397	455232.	0.480454	-135.555	-193.903	154.717	172.679
65.	0.638897	0.130014	469943.	0.479556	-134.983	-193.9	153.959	171.8
66.	0.632164	0.129537	484606.	0.478768	-134.406	-193.895	153.091	170.801
67.	0.625548	0.128971	499210.	0.478083	-133.826	-193.889	152.122	169.691
68.	0.61905	0.128322	513744.	0.477497	-133.243	-193.882	151.058	168.477
69.	0.612669	0.127594	528201.	0.477005	-132.657	-193.874	149.906	167.168
70.	0.606402	0.126795	542572.	0.476604	-132.068	-193.865	148.673	165.771
71.	0.600248	0.125927	556849.	0.476289	-131.477	-193.855	147.365	164.293
72.	0.594208	0.124998	571024.	0.476057	-130.884	-193.845	145.989	162.741
73.	0.588278	0.12401	585091.	0.475905	-130.289	-193.833	144.55	161.122
74.	0.582458	0.12297	599043.	0.475829	-129.692	-193.82	143.055	159.44
75.	0.576745	0.121881	612874.	0.475827	-129.094	-193.807	141.508	157.704
76.	0.571139	0.120747	626581.	0.475895	-128.494	-193.793	139.915	155.918
77.	0.565638	0.119572	640156.	0.476031	-127.894	-193.779	138.281	154.087
78.	0.56024	0.118361	653597.	0.476231	-127.293	-193.763	136.611	152.218
79.	0.554943	0.117116	666899.	0.476495	-126.691	-193.747	134.908	150.314
80.	0.549746	0.115842	680059.	0.476819	-126.089	-193.731	133.178	148.38
81.	0.544647	0.114542	693074.	0.477201	-125.487	-193.713	131.423	146.421
82.	0.539643	0.113219	705940.	0.47764	-124.885	-193.696	129.649	144.44
83.	0.534734	0.111875	718655.	0.478132	-124.283	-193.677	127.858	142.443
84.	0.529917	0.110515	731218.	0.478677	-123.681	-193.659	126.054	140.431
85.	0.525191	0.109139	743626.	0.479273	-123.08	-193.639	124.24	138.409
86.	0.520554	0.107752	755878.	0.479916	-122.479	-193.62	122.418	136.38
87.	0.516004	0.106354	767973.	0.480607	-121.88	-193.6	120.593	134.347
88.	0.511539	0.104949	779909.	0.481344	-121.281	-193.579	118.765	132.312
89.	0.507158	0.103539	791686.	0.482124	-120.683	-193.558	116.938	130.279
90.	0.502859	0.102125	803304.	0.482946	-120.086	-193.537	115.114	128.249
